semana_inicio,venta_neta_total_eur,Yt_indexed,level_year,inv_paid_search,inv_social_paid,inv_video_online,inv_display,inv_email_crm,inv_radio_local,inv_exterior,inv_prensa,inv_digital,inv_tradicional,logadstock_digital,logadstock_tradicional,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,incidencia_ecommerce_flag,festivo_local_intensidad,temperatura_media_c,lluvia_indice,turismo_indice
2020-01-06,1744807.79,0.9850222962617856,1771338.3713461538,32256.04,26864.09,27065.87,12249.83,7430.35,17578.2,21872.71,12566.69,98435.83,59447.950000000004,-2.1487573810504133,-4.2603204312163765,0.3364999475529548,1.3894425904061656,0.6535229606769487,1.2677425996751712,0,1,0,0,0,0,0,0.0,-1.2195855774104223,1.4022520608213038,-0.4253082044141851
2020-01-13,1743767.43,0.9844349663552984,1771338.3713461538,38551.67,24575.52,21375.62,10468.85,9060.7,14986.02,17893.72,12657.93,94971.66,54598.37000000001,-1.5045590951182475,-2.3776404116359586,0.49892434055527946,1.3384379071179335,0.9330827966625128,1.0733497333369768,0,1,0,0,0,0,0,0.0,-1.2847619088819835,1.2880586704041423,-0.5272145360994251
2020-01-20,1748775.45,0.9872622183817952,1771338.3713461538,34055.66,20363.2,21655.77,12252.29,5438.46,12869.67,17988.05,13077.65,88326.92,49373.83,-1.3739292016785758,-1.7258914972556476,0.6540636950619432,1.268075687677521,1.158339292274132,0.8172078927119167,1,1,0,0,0,0,1,0.0,-1.1994401658646665,1.3735359790947783,-0.6310506308027402
2020-01-27,1771293.4,0.9999746116569926,1771338.3713461538,28396.86,23534.38,23193.28,10693.32,7813.4,13831.8,16907.84,12349.28,85817.84,50902.32,-1.3642404582048058,-1.54837897593851,0.7996557299408368,1.1793819716862888,1.3162013587609065,0.5142031105394111,1,1,0,0,0,0,0,0.0,-1.1342638343931046,1.5383179807778262,-0.6655637001644567
2020-02-03,1771972.59,1.0003580448908609,1771338.3713461538,30090.34,23489.9,23911.76,13393.52,6604.51,13842.48,15698.03,10067.28,90885.52,46212.3,-1.2761688620474847,-1.4248598571316216,0.933577385478715,1.073650113244244,1.397494626623889,0.18194492338175636,1,1,0,0,0,0,0,0.0,-0.8955999587863307,1.400910187843429,-0.5762008280967003
2020-02-10,1768890.32,0.9986179651580104,1771338.3713461538,22108.06,21297.69,16913.66,10903.46,6215.91,14647.41,11828.65,13532.72,71222.87,46224.69,-1.5723456173193349,-1.4756389469910636,1.0538757823725307,0.952421920934882,1.397494626623889,-0.16025703063281527,0,1,0,0,0,0,0,0.0,-0.7052850708893704,1.2704801343939798,-0.5584618526613235
2020-02-17,1749785.11,0.9878322167606104,1771338.3713461538,31612.48,22659.03,21104.96,13646.43,5806.5199999999995,14060.93,17085.61,12387.06,89022.9,49340.119999999995,-1.3887308207287101,-1.50087745801837,1.1587966991071732,0.8174651747841882,1.3162013587609065,-0.4925152177904702,0,0,0,0,0,0,0,0.0,-0.6545660347624088,1.327778110549242,-0.5416135370804427
2020-02-24,1780119.84,1.0049575331263063,1771338.3713461538,24761.45,24940.37,21741.42,8370.62,5380.82,12175.19,16349.19,10730.72,79813.86,44635.92,-1.4714676050242639,-1.4387095309870237,1.2468101524553232,0.6707478480471665,1.1583392922741322,-0.7955199999629758,1,0,0,0,0,0,0,0.0,-0.44837182247055923,1.1527978742343443,-0.4808260020110966
2020-03-02,1767092.71,0.9976031336446874,1771338.3713461538,24753.66,20506.99,15623.48,10189.39,5740.99,16371.96,12739.91,12853.39,71073.52,47706.24999999999,-1.6559612871872098,-1.5206209264078536,1.316632708078128,0.5144094097262893,0.9330827966625128,-1.0516618405880362,1,0,0,0,0,0,0,0.0,-0.29763674313996474,1.2008369268422683,-0.623034692112277
2020-03-09,1760710.07,0.9939998469416792,1771338.3713461538,33435.99,23446.85,22296.03,14336.38,7771.58,12512.33,16136.65,14386.39,93515.25,50806.95,-1.3457511176196197,-1.4876740933728776,1.367246195887904,0.35072962629578025,0.6535229606769494,-1.24605470692623,0,0,0,0,0,0,1,0.0285714285714285,-0.08196233717952374,0.9611784129937969,-0.5213510253906601
2020-03-16,1768317.24,0.9982944357808622,1771338.3713461538,27437.19,21335.21,15109.92,9439.83,7852.820000000001,10705.78,11697.62,10057.95,73322.15,40314.170000000006,-1.5650580253226243,-1.3972645981282337,1.3979125572607365,0.18209531757282774,0.3359067858262629,-1.3674011921753029,0,0,0,0,0,0,1,0.0571428571428571,0.05313042259789586,0.8098151410894993,-0.5224643502087802
2020-03-23,1760584.38,0.9939288892963002,1771338.3713461538,25514.52,27466.87,18511.68,9108.18,6038.19,14988.17,16529.3,11806.01,80601.25,49361.670000000006,-1.528800974782313,-1.6046068739416108,1.4081846075931772,0.010965551510006246,-0.0013070302950443746,-1.408649079689104,1,0,0,0,0,0,1,0.0,0.22827700062511044,0.9328648931606346,-0.6029206237315778
2020-03-30,1750139.74,0.9880324213097448,1771338.3713461538,26665.82,21151.0,17570.1,9430.82,5760.14,16268.42,15976.28,11467.26,74817.73999999999,49472.1,-1.6140974801565433,-1.4893637273223432,1.3979125572607365,-0.1601642145528145,-0.3385208464163504,-1.3674011921753029,1,0,0,0,1,1,1,0.0,0.5072316993233955,0.7024653028595004,-0.5903029424595524
2020-04-06,1757254.66,0.9920491129340518,1771338.3713461538,24587.03,19158.59,20145.09,9915.67,6577.95,9606.84,13854.26,11660.92,73806.37999999999,41699.969999999994,-1.6662176242240752,-1.4298559240171187,1.367246195887904,-0.3287985232757666,-0.6561370212670359,-1.2460547069262309,0,0,0,0,1,1,1,0.0,0.5491815563069103,0.4742127093229653,-0.5081395708823045
2020-04-13,1777196.86,1.0033073797466454,1771338.3713461538,24125.38,20732.99,16546.829999999998,9361.0,5219.78,11190.1,10282.59,9805.38,70766.2,36497.85,-1.7408175135822839,-1.5874656581523887,1.316632708078128,-0.49247830670627624,-0.9356968572526002,-1.0516618405880362,0,0,0,0,0,0,1,0.0714285714285714,0.7489766378724624,0.32419131039654303,-0.6353554867661371
2020-04-20,1782651.18,1.0063865881509972,1771338.3713461538,29224.6,23562.53,18834.25,7993.54,6271.17,17732.83,15990.63,11855.62,79614.92,51850.25,-1.6152801438546973,-1.7976129704662198,1.2468101524553235,-0.6488167450271534,-1.1609533528642197,-0.7955199999629762,1,0,0,0,0,0,1,0.0285714285714285,0.8911795429013242,-0.09326537302036372,-0.5131124217365732
2020-04-27,1785623.8,1.008064765538269,1771338.3713461538,24792.69,19370.45,16687.79,11076.08,5685.67,13193.97,11859.49,11720.35,71927.01000000001,42459.479999999996,-1.6996965551418222,-1.5230116782616347,1.1587966991071734,-0.7955340717641751,-1.3188154193509942,-0.4925152177904709,1,0,0,0,0,0,1,0.0,1.0023348136655519,0.07688412057418334,-0.6139796502582352
2020-05-04,1772906.41,1.0008852281863314,1771338.3713461538,25157.73,25575.19,15973.75,8842.630000000001,7914.650000000001,13519.95,15274.81,9413.3,75549.3,46122.71,-1.6699795638009245,-1.616347070005271,1.0538757823725309,-0.9304908179148688,-1.4001086872139767,-0.16025703063281627,1,0,0,0,0,0,1,0.0,1.0521058304256532,-0.40176197063382224,-0.5669231212790345
2020-05-11,1752795.75,0.9895318581440417,1771338.3713461538,25872.77,22076.3,16512.25,11205.03,3889.86,14245.3,13668.52,10894.63,75666.35,42698.31,-1.6560828356254855,-1.5736111625846319,0.933577385478715,-1.051719010224231,-1.4001086872139767,0.18194492338175663,0,0,0,0,0,0,1,0.0,1.1736893142253304,-0.16022483461632564,-0.40096350172463
2020-05-18,1735444.11,0.9797360787036554,1771338.3713461538,21165.9,15579.0,15619.7,10709.92,5235.8099999999995,10775.25,12271.57,9485.59,63074.520000000004,37768.22,-1.8743085037902727,-1.6360797488504708,0.7996557299408368,-1.157450868666276,-1.3188154193509942,0.5142031105394111,0,0,0,0,0,0,1,0.0,1.2374436166466034,-0.6014326697416198,-0.609377907676673
2020-05-25,1738230.77,0.9813092733259128,1771338.3713461538,24907.17,17037.67,13580.68,8442.05,4804.34,12610.68,10993.79,13461.93,63967.57,41870.740000000005,-1.9473179864489827,-1.790581884534131,0.6540636950619438,-1.2461445846575077,-1.1609533528642206,0.8172078927119153,1,0,0,0,0,0,1,0.0,1.37087734253202,-0.6500084715406942,-0.6553211118377537
2020-06-01,1780238.17,1.0050243357214028,1771338.3713461538,25302.15,24226.71,16525.3,11146.89,5588.3099999999995,13501.92,13182.49,11433.78,77201.05,43706.5,-1.7381593756750098,-1.7654420167361249,0.4989243405552797,-1.3165068040979206,-0.9356968572526011,1.0733497333369764,1,0,0,0,0,0,1,0.0,1.3824905797760438,-0.6861048546455315,1.71234966803054
2020-06-08,1799266.96,1.015766941599431,1771338.3713461538,21732.15,19956.6,17272.0,8895.380000000001,7132.58,11290.53,15456.61,8379.42,67856.13,42259.14,-1.8218082986838018,-1.7070844142551913,0.3364999475529547,-1.3675114873861527,-0.6561370212670364,1.2677425996751714,0,0,0,0,0,0,1,0.0,1.3720623667405938,-0.883225995095366,1.8271705676059706
2020-06-15,1753914.1,0.9901632169053552,1771338.3713461538,23893.66,18872.49,19391.04,7870.67,4653.95,9829.0,12628.31,11809.24,70027.86,38920.49999999999,-1.8165371466048008,-1.7140412721915763,0.16915902945282368,-1.3984148713873175,-0.33852084641635094,1.3890890849242437,0,0,0,0,0,0,1,0.0285714285714285,1.4625982162756361,-1.0594139170903507,1.7887237505535643
2020-06-22,1772195.94,1.0004841359887633,1771338.3713461538,26874.47,16923.24,17769.81,9378.42,4431.5599999999995,14891.73,15393.04,11262.44,70945.94,45978.77,-1.7980047094522422,-1.801232850792159,-0.0006582063402838365,-1.4087663151743177,-0.0013070302950430152,1.430336972438045,1,0,0,0,0,0,0,0.0571428571428571,1.3978958944875037,-1.2468735720994863,1.5567810801119206
2020-06-29,1773950.49,1.001474658199755,1771338.3713461538,19748.77,14282.11,12262.62,6248.6,3893.03,10344.19,9241.35,11386.01,52542.100000000006,34864.58,-2.1275469297361114,-1.6683652283003643,-0.17047544213339016,-1.3984148713873175,0.33590678582626243,1.3890890849242437,1,1,0,0,0,1,0,0.0,1.3116261321033273,-1.5160532914612075,1.7904308486080145
2020-07-06,1772946.88,1.0009080753174358,1771338.3713461538,55891.76,36568.58,28974.25,15232.24,10823.27,24486.4,29729.48,22132.56,136666.83000000002,87171.71,-0.82091431195532,-1.8808335257702453,-0.33781636023352113,-1.3675114873861527,0.6535229606769478,1.2677425996751719,0,1,0,0,0,1,0,0.0,1.251189897466061,-1.5210182214793453,1.7245962410298585
2020-07-13,1765067.86,0.9964600149538972,1771338.3713461538,48085.88,35454.66,27620.34,14422.65,10926.94,24322.04,24195.85,18404.95,125583.53,77849.78,-0.5243136702183784,-0.7548970292964301,-0.5002407532358463,-1.3165068040979206,0.9330827966625128,1.0733497333369768,0,1,0,0,0,1,0,0.0,1.2836595607809842,-1.2070199446565986,1.7801140386267704
2020-07-20,1745500.74,0.9854134976331382,1771338.3713461538,33087.82,24338.19,23769.88,11612.68,8751.880000000001,13225.83,23419.86,12747.54,92808.57,58145.11,-0.9017074943965887,-0.4454867627411749,-0.6553801077425093,-1.2461445846575083,1.1583392922741313,0.8172078927119181,1,1,0,0,0,1,0,0.0,1.0781763630142782,-1.394882161559096,1.8816492620393035
2020-07-27,1792956.34,1.0122043134183434,1771338.3713461538,35248.61,25632.82,22180.82,10608.76,6538.84,11125.5,17189.75,9786.23,93671.01000000001,44640.31999999999,-1.045162203200278,-0.7040316186881136,-0.8009721426214033,-1.157450868666276,1.3162013587609065,0.5142031105394118,1,1,0,0,0,1,0,0.0,1.0641930773531063,-1.3440251756976354,1.7769225074814936
2020-08-03,1775115.97,1.0021326239610422,1771338.3713461538,32914.72,26714.56,18656.34,12649.13,7483.4,15014.32,14855.54,13951.69,90934.75,51304.950000000004,-1.1475833734659346,-1.1383426645189434,-0.9348937981592815,-1.0517190102242313,1.397494626623889,0.18194492338175725,1,1,0,0,0,1,0,0.0,0.7447105507215958,-1.5324241417912825,1.8909269688569692
2020-08-10,1789197.93,1.0100825223134942,1771338.3713461538,34292.26,28277.78,19399.13,13295.32,7410.54,16429.69,18584.13,16421.89,95264.49,58846.25,-1.1188320967036407,-1.2111655643571366,-1.0551921950530974,-0.9304908179148689,1.397494626623889,-0.16025703063281554,0,1,0,0,0,1,1,0.0,0.6475385656185398,-1.3644216449613347,1.6988413269040183
2020-08-17,1752239.01,0.9892175534301564,1771338.3713461538,30204.01,25392.61,20562.08,12560.09,7494.74,14743.12,19936.26,12028.15,88718.79,54202.27,-1.2135529379013488,-1.075217997050497,-1.1601131117877401,-0.7955340717641753,1.3162013587609065,-0.4925152177904702,0,0,0,0,0,1,0,0.0571428571428571,0.5821252293052637,-1.2751870919326485,1.603095392545708
2020-08-24,1762217.96,0.9948511185137244,1771338.3713461538,21992.17,18729.15,15653.75,7265.8,4398.8,10848.41,12060.16,10296.63,63640.87,37604.0,-1.6777857586461922,-1.1129942849073713,-1.2481265651358897,-0.6488167450271543,1.1583392922741331,-0.7955199999629744,1,0,0,0,0,1,0,0.0571428571428571,0.3735609685962652,-1.370460073361772,1.656238097197297
2020-08-31,1747197.06,0.98637114639604,1771338.3713461538,21778.62,17190.97,13722.87,7250.639999999999,5257.69,11822.27,12292.78,7893.74,59943.1,37266.48,-1.9401996368522094,-1.5216086522649168,-1.3179491207586949,-0.49247830670627696,0.9330827966625134,-1.0516618405880356,1,0,0,0,0,1,1,0.0,0.30980666617499203,-0.9724605481240527,-0.1569969232472921
2020-09-07,1754857.4,0.9906957520862436,1771338.3713461538,27411.78,33213.53,23779.96,12123.91,7115.9,15972.72,18700.26,17169.17,96529.18,58958.049999999996,-1.4018721261318887,-1.7442777774384364,-1.368562608568471,-0.3287985232757669,0.6535229606769487,-1.2460547069262307,0,0,0,0,0,0,0,0.0,0.11261863786830296,-1.2586820543047859,-0.509624003973131
2020-09-14,1775536.74,1.0023701675082304,1771338.3713461538,18023.18,16342.06,13124.81,6808.53,3616.06,9881.89,9599.89,8075.53,54298.579999999994,31173.37,-1.925992186470347,-1.3283081731843993,-1.3992289699413032,-0.16016421455281551,0.33590678582626443,-1.3674011921753024,0,0,0,0,0,0,0,0.0,-0.10755886008471875,-1.0057389979753517,-0.5569031979159556
2020-09-21,1766722.22,0.9973939754138303,1771338.3713461538,29688.24,21920.26,18874.71,9899.6,5802.55,13568.98,17005.670000000002,10475.33,80382.81,46852.530000000006,-1.6738564097299633,-1.7954424386975754,-1.4095010202737441,0.010965551510006213,-0.0013070302950434038,-1.408649079689104,1,0,0,0,0,0,0,0.0,-0.3052208980748375,-0.8147904732237421,-0.49604144119206844
2020-09-28,1766403.3,0.9972139307621936,1771338.3713461538,26553.06,26163.1,18878.96,10716.35,4392.76,15460.42,18398.56,13044.69,82311.47,51296.43000000001,-1.542403712857045,-1.6439646600068443,-1.3992289699413032,0.182095317572828,-0.3385208464163512,-1.3674011921753029,1,0,0,0,0,0,0,0.0,-0.35001481315892874,-0.515418611859834,-0.7269450084701331
2020-10-05,1738441.98,0.9814285108490288,1771338.3713461538,34796.04,22437.09,22218.2,11392.15,5203.89,14552.86,18513.75,9259.85,90843.48,47530.35,-1.3466168785777515,-1.4621386054773136,-1.368562608568471,0.3507296262957793,-0.6561370212670355,-1.246054706926231,1,0,0,0,0,0,1,0.0,-0.6047950180023075,-0.3506366101767855,-0.592752257059416
2020-10-12,1780682.79,1.0052753436638675,1771338.3713461538,33224.97,23711.99,21335.52,12059.71,9279.1,15104.16,19546.11,12539.25,90332.19000000002,56468.62,-1.2783391926804348,-1.462728676673907,-1.3179491207586949,0.5144094097262893,-0.9356968572526003,-1.0516618405880362,0,0,0,0,0,0,0,0.0,-0.7614552183757708,-0.327824769552911,-0.6238511303122312
2020-10-19,1749953.04,0.9879270207815226,1771338.3713461538,30304.54,27028.49,19645.58,12590.1,6575.96,13820.38,13675.55,11252.49,89568.71,45324.38,-1.263793855421423,-1.25219110921377,-1.2481265651358906,0.6707478480471656,-1.1609533528642189,-0.7955199999629774,1,0,0,0,0,0,0,0.0,-0.8801946440748706,0.000665735430885029,-0.6400314510022406
2020-10-26,1786566.45,1.008596933764989,1771338.3713461538,27090.44,23571.76,18965.31,11111.79,6888.69,14685.76,15578.93,9890.63,80739.3,47044.01,-1.4049784100308957,-1.4091455036020253,-1.160113111787741,0.8174651747841868,-1.318815419350993,-0.4925152177904736,1,0,0,0,0,0,0,0.0,-0.9477410239635797,-0.0005419502492025007,-0.5647706932973361
2020-11-02,1747737.44,0.986676215155765,1771338.3713461538,28399.81,24468.3,21960.92,8897.77,7220.55,16246.13,13727.86,9811.51,83726.8,47006.05,-1.411769641141973,-1.4477965315604235,-1.0551921950530974,0.952421920934882,-1.4001086872139767,-0.1602570306328154,1,0,0,0,0,0,1,0.0,-1.0662434448209654,0.3636423759460677,-0.6824862373998788
2020-11-09,1755932.38,0.9913026265363144,1771338.3713461538,43985.64,32055.36,30487.98,12127.96,6618.53,24064.7,23056.2,17086.74,118656.93999999999,70826.17,-0.8504073785226949,-1.4681180162541054,-0.9348937981592825,1.0736501132442435,-1.4001086872139767,0.18194492338175494,0,0,0,0,0,0,0,0.0,-1.245419105157332,0.31949475497398083,-0.6304568575664096
2020-11-16,1755556.05,0.9910901713633856,1771338.3713461538,51754.06,43942.75,33831.340000000004,16966.39,16018.54,23728.0,31706.32,22865.48,146494.54,94318.34,-0.23400510665193433,-0.9295446288144733,-0.8009721426214038,1.1793819716862888,-1.3188154193509942,0.5142031105394108,0,0,1,0,0,0,1,0.0,-1.33524394016723,0.42671040590619175,-0.6075965879676813
2020-11-23,1751220.08,0.9886423217203472,1771338.3713461538,34834.27,38042.7,26015.22,15574.17,8354.57,22527.14,17092.12,14907.85,114466.36,62881.67999999999,-0.45373277140277546,-0.1943565602310667,-0.6553801077425099,1.2680756876775212,-1.1609533528642195,0.8172078927119172,1,0,1,0,0,0,1,0.0,-1.4094264556239533,0.7674119549886491,-0.631941290657236
2020-11-30,1766610.75,0.9973310455965784,1771338.3713461538,34728.38,29571.72,30720.64,11704.8,7631.4,15110.45,18681.28,14547.53,106725.54,55970.659999999996,-0.6590852591203175,-0.4738182512003,-0.5002407532358466,1.3384379071179335,-0.9356968572526013,1.0733497333369761,1,0,1,1,0,0,1,0.0,-1.4442661673560244,0.9230692204221471,-0.7237534773248562
2020-12-07,1753133.34,0.9897224428485007,1771338.3713461538,33072.75,28292.37,23144.31,14422.29,8488.81,17900.81,18443.02,11607.16,98931.72,56439.8,-0.86281375595153,-0.7654628054601642,-0.3378163602335217,1.3894425904061656,-0.6561370212670368,1.2677425996751712,0,0,0,1,0,0,0,0.0,-1.4556423997583336,0.9872107487645715,-0.5782048127693161
2020-12-14,1764335.42,0.996046519705418,1771338.3713461538,41467.96,32896.67,27087.52,16156.8,9846.32,19939.92,19486.55,12917.57,117608.95000000001,62190.36,-0.6591292296029508,-0.905938172834301,-0.1704754421333913,1.4203459744073303,-0.3385208464163525,1.3890890849242432,0,0,0,1,0,1,0,0.0,-1.4369190172628667,1.06450263229017,-0.6703138860551016
2020-12-21,1779872.93,1.0048181413511412,1771338.3713461538,35532.74,25886.09,32700.84,17536.01,9501.45,22228.91,19343.94,16643.010000000002,111655.68,67717.31,-0.6684163755311354,-0.8505131225781275,-0.0006582063402824772,1.4306974181943308,-0.0013070302950421088,1.430336972438045,1,0,0,1,0,1,1,0.0,-1.4210396928679772,1.3420019641147167,-0.5994322059681354
2020-12-28,2145667.98,1.2113258622458278,1771338.3713461538,39638.21,39573.54,26417.24,14022.34,7365.46,27518.82,17942.25,18122.37,119651.33,70948.90000000001,-0.5527667537589469,-0.7038569439483792,0.16915902945282382,1.4203459744073303,0.3359067858262633,1.3890890849242437,1,0,0,0,0,1,0,0.0,-1.4350229785291484,1.1523953123409818,-0.6979985631990161
2021-01-04,2661219.74,1.0030136047869724,2653223.9715384617,57617.64,47633.4,35333.5,17212.55,13370.3,22626.72,31107.7,20009.64,157797.09000000003,87114.36,0.030857312349142976,-0.5638188069971976,0.16915902945282368,1.4203459744073303,0.33590678582626304,1.3890890849242437,1,1,0,0,0,0,0,0.0,-1.3743497390501669,1.4107058605819165,-0.5705599823515596
2021-01-11,2658052.83,1.0018199965450856,2653223.9715384617,55239.5,43235.11,33258.89,20508.73,11726.64,30629.74,28802.24,20430.04,152242.22999999998,91588.66,0.1774131689873923,-0.16864472020690927,0.3364999475529548,1.3894425904061656,0.6535229606769487,1.2677425996751712,0,1,0,0,0,0,0,0.0,-1.2994562090683,1.2883270449997175,-0.549926362389071
2021-01-18,2641187.04,0.9954632810242996,2653223.9715384617,58715.5,44117.8,37889.35,19694.64,13477.51,24962.04,34003.06,23586.19,160417.29,96028.79999999999,0.3416049815962692,0.10544131478589297,0.49892434055527946,1.3384379071179335,0.9330827966625128,1.0733497333369768,0,1,0,0,0,0,0,0.0,-1.138292916702256,1.437543320139416,-0.6211049290942023
2021-01-25,2605796.55,0.982124606875551,2653223.9715384617,53654.22,40898.39,28090.6,14614.51,11611.4,24520.55,26566.42,23883.43,137257.72,86581.79999999999,0.10300669410034889,0.31999663931702566,0.6540636950619432,1.268075687677521,1.158339292274132,0.8172078927119167,1,1,0,0,0,0,0,0.0,-1.0854408369998614,1.564216129250814,-0.5465863879347114
2021-02-01,2654187.01,1.0003629691544584,2653223.9715384617,24151.6,21342.84,17677.18,10983.37,5547.07,10350.38,13449.36,10823.85,74154.99,40170.659999999996,-0.9139420746712756,0.2524949212215309,0.7996557299408368,1.1793819716862888,1.3162013587609065,0.5142031105394111,1,1,0,0,0,0,0,0.0,-0.9290176414681135,1.2487417921524055,-0.6303084142573268
2021-02-08,2645131.22,0.9969498422955342,2653223.9715384617,30310.45,21636.43,17654.12,13984.54,5264.860000000001,12852.87,18166.47,10349.07,83585.54000000001,46633.270000000004,-1.2130540997356216,-0.7050291012451095,0.933577385478715,1.073650113244244,1.397494626623889,0.18194492338175636,0,1,0,0,0,0,0,0.0,-0.804590099567859,1.3848077121089293,-0.6165774081671815
2021-02-15,2646821.62,0.9975869539823472,2653223.9715384617,41592.42,33314.35,23934.32,11567.08,9051.36,18381.68,22988.56,16743.06,110408.16999999998,67164.66,-0.9041849619109351,-1.0935573915074785,1.0538757823725307,0.952421920934882,1.397494626623889,-0.16025703063281527,0,0,0,0,0,0,0,0.0,-0.6472188846692514,1.2386777448183435,-0.5836972152053742
2021-02-22,2649383.16,0.998552398297444,2653223.9715384617,26044.06,25200.01,21808.01,10418.98,6717.73,15243.54,14313.23,14153.68,83471.06,50428.17999999999,-1.210839588792993,-0.8336080806678204,1.1587966991071732,0.8174651747841882,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,0,0,0.0,-0.5057269941655334,1.143136388793644,-0.5390157791714961
2021-03-01,2632623.72,0.9922357660870534,2653223.9715384617,42828.22,39770.4,35306.77,13106.17,11210.59,21896.77,23594.69,16566.75,131011.56,73268.8,-0.5894646474182609,-1.075123418128687,1.2468101524553232,0.6707478480471665,1.1583392922741322,-0.7955199999629758,1,0,0,0,0,0,1,0.0,-0.3950457330847353,1.2208308342126057,-0.5140773032456107
2021-03-08,2666274.29,1.0049186644631327,2653223.9715384617,42112.6,30988.86,22259.26,11875.13,9047.29,19599.18,19372.5,14712.4,107235.84999999999,62731.37,-0.7070234842832177,-0.6932726665828388,1.316632708078128,0.5144094097262893,0.9330827966625128,-1.0516618405880362,0,0,0,0,0,0,0,0.0142857142857142,-0.18671847721745236,1.0717487463706952,-0.5544538833160918
2021-03-15,2660038.27,1.002568308795125,2653223.9715384617,38960.96,28824.8,22555.5,11209.27,9673.48,13808.52,19688.49,14960.14,101550.53,58130.630000000005,-0.8419424276715762,-0.7325972518842362,1.367246195887904,0.35072962629578025,0.6535229606769494,-1.24605470692623,0,0,0,0,0,0,0,0.0714285714285714,-0.04309354313830069,0.8235022454638239,-0.6839706704907054
