semana_inicio,venta_neta_total_eur,Yt_indexed,level_year,inv_paid_search,inv_social_paid,inv_video_online,inv_display,inv_email_crm,inv_radio_local,inv_exterior,inv_prensa,inv_digital,inv_tradicional,logadstock_digital,logadstock_tradicional,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,incidencia_ecommerce_flag,festivo_local_intensidad,temperatura_media_c,lluvia_indice,turismo_indice
2022-06-13,3078424.96,0.99510667003674,3093562.7834615386,48780.42,39148.64,33650.63,15771.65,9038.18,21353.49,24178.32,18834.86,137351.34,73404.85,0.05167909805195787,-0.06373490445431505,0.3364999475529547,-1.3675114873861527,-0.6561370212670364,1.2677425996751714,0,0,0,0,0,0,0,0.0,1.439845751471018,-1.062097663046101,1.685555650741121
2022-06-20,3114506.95,1.0067702413057305,3093562.7834615386,52763.45,41288.41,32562.11,20800.72,9169.09,22977.35,27819.27,16684.67,147414.69,76650.37999999999,0.12139530313172854,-0.19399003589407307,0.16915902945282368,-1.3984148713873175,-0.33852084641635094,1.3890890849242437,1,0,0,0,0,0,0,0.0857142857142857,1.3267944419730728,-0.9458914631621277,1.7343192777747722
2022-06-27,3109687.69,1.0052124064281696,3093562.7834615386,52390.38,38630.73,30583.68,15005.26,9341.22,24444.39,24965.72,14840.66,136610.05,73591.99,0.003767979732869743,-0.19561450333652466,-0.0006582063402838365,-1.4087663151743177,-0.0013070302950430152,1.430336972438045,1,1,0,0,0,1,1,0.0,1.3561830423457044,-1.5373890718094199,1.7760318476269978
2022-07-04,3060107.85,0.989185629708118,3093562.7834615386,66043.63,49123.39,44975.77,26759.61,13103.89,35858.62,42500.69,23298.12,186902.4,114761.31999999999,0.6113132078260951,-0.2571817511307065,-0.17047544213339016,-1.3984148713873175,0.33590678582626243,1.3890890849242437,1,1,0,0,0,1,1,0.0,1.2924287399244307,-1.1231528835394127,1.7356552675565162
2022-07-11,3098996.2,1.0017563621360812,3093562.7834615386,62934.92,44457.53,45504.18,21949.9,13137.26,24656.3,39798.22,24725.94,174846.53,102317.72,0.693451328701767,0.48950285132953114,-0.33781636023352113,-1.3675114873861527,0.6535229606769478,1.2677425996751719,0,1,0,0,0,1,0,0.0,1.2343625537043124,-1.2009815162561617,1.7452298609923476
2022-07-18,3090648.75,0.9990580331916594,3093562.7834615386,80877.57,54040.99,46786.6,26545.62,16777.23,36593.69,32562.53,32877.85,208250.78,118811.3,1.1210784953996182,0.619452472355273,-0.5002407532358463,-1.3165068040979206,0.9330827966625128,1.0733497333369768,0,1,0,0,0,1,0,0.0,1.0983217745600333,-1.5608718489222322,1.702255523012919
2022-07-25,3096410.26,1.00092045215752,3093562.7834615386,75000.14,54096.43,45184.67,30527.09,17940.37,43840.44,46126.09,29299.26,204808.33000000002,137206.16,1.2459959625513504,0.9627927989937832,-0.6553801077425093,-1.2461445846575083,1.1583392922741313,0.8172078927119181,1,1,0,0,0,1,0,0.0,1.0430996464404922,-1.3570413435830222,1.824424366387942
2022-08-01,3088268.88,0.9982887357289658,3093562.7834615386,39884.73,33716.869999999995,30185.17,13675.11,10016.16,20274.52,23353.97,20747.91,117461.88,74392.56000000001,0.23844921102141806,1.418884348909601,-0.8009721426214033,-1.157450868666276,1.3162013587609065,0.5142031105394118,1,1,0,0,0,1,0,0.0,0.9402395451362824,-1.395016348856884,1.7326864013748629
2022-08-08,3069749.39,0.9923022756839308,3093562.7834615386,43521.67,35333.81,24652.88,16686.04,9715.74,20188.83,23814.41,16892.14,120194.4,70611.12000000001,-0.17372849864883308,0.6209873466286199,-0.9348937981592815,-1.0517190102242313,1.397494626623889,0.18194492338175725,0,1,0,0,0,1,0,0.0,0.8499407004429543,-1.2377488358499367,1.795181034498659
2022-08-15,3094679.6,1.000361013050853,3093562.7834615386,36273.71,37216.44,25243.91,14932.37,6714.88,21338.59,24885.5,16834.8,113666.43,69773.77,-0.4403634016434551,0.11159764045262069,-1.0551921950530974,-0.9304908179148689,1.397494626623889,-0.16025703063281554,0,1,0,0,0,1,0,0.0285714285714285,0.687355379026621,-1.196284960833599,1.770465223536398
2022-08-22,3099185.66,1.001817605438145,3093562.7834615386,60881.84,45552.08,48651.06,27809.49,13450.73,35209.07,34146.3,29373.379999999997,182894.47,112179.48,0.40162203003978064,-0.17516978331976762,-1.1601131117877401,-0.7955340717641753,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,1,1,0.0857142857142857,0.5415974013720382,-1.2895451327959104,1.6712308714146449
2022-08-29,3088581.36,0.9983897454778776,3093562.7834615386,47029.06,34549.07,30297.67,24130.96,9090.34,24837.85,31868.54,18115.35,136006.76,83912.07999999999,0.11124958110415943,0.48033401858519986,-1.2481265651358897,-0.6488167450271543,1.1583392922741331,-0.7955199999629744,1,0,0,0,0,1,0,0.0,0.2906092739960955,-1.0167423563939266,0.3558747096332694
2022-09-05,3076328.13,0.9944288657874744,3093562.7834615386,38103.99,29088.07,26255.65,11696.09,10196.85,18461.61,19446.3,20770.04,105143.79999999999,68874.8,-0.44303114838504115,0.28509429349618143,-1.3179491207586949,-0.49247830670627696,0.9330827966625134,-1.0516618405880356,1,0,0,0,0,0,0,0.0,0.17092182893013697,-1.1259708167929507,-0.6760289534547834
2022-09-12,3092138.72,0.9995396688022136,3093562.7834615386,66873.78,39968.49,41370.66,20508.36,12313.54,30186.96,26521.8,21088.98,168721.28999999998,90111.28,0.21666763076754808,-0.10148613393910148,-1.368562608568471,-0.3287985232757669,0.6535229606769487,-1.2460547069262307,0,0,0,0,0,0,1,0.0,-0.004461753938793203,-0.7887581374529675,-0.5464379446256287
2022-09-19,3143914.1,1.0162761579650634,3093562.7834615386,33982.88,31812.53,28157.72,11517.05,8407.64,24489.89,22798.75,15180.01,105470.18000000001,70876.29000000001,-0.3922464061139719,0.10991082535393548,-1.3992289699413032,-0.16016421455281551,0.33590678582626443,-1.3674011921753024,1,0,0,0,0,0,1,0.0,-0.16586205114655275,-0.9320701714900157,-0.4164758275237673
2022-09-26,3102521.4,1.002895889679807,3093562.7834615386,40440.31,34975.57,26782.85,17485.63,11444.56,19418.18,19566.1,22511.82,119684.36000000002,72940.66,-0.44235481661689907,-0.15435311382448302,-1.4095010202737441,0.010965551510006213,-0.0013070302950434038,-1.408649079689104,1,0,0,0,0,0,0,0.0,-0.3061689174416962,-0.6552417761544068,-0.7017096459260823
2022-10-03,3079041.46,0.9953059548236192,3093562.7834615386,42601.63,39119.12,25945.2,14094.73,8781.26,20152.27,24891.78,18592.85,121760.68,72418.16,-0.432273153596208,-0.24929504852364745,-1.3992289699413032,0.182095317572828,-0.3385208464163512,-1.3674011921753029,1,0,0,0,0,0,1,0.0,-0.510230086158114,-0.4781145430749092,-0.5119248752639121
2022-10-10,3111112.04,1.005672830250054,3093562.7834615386,40288.08,37552.12,24367.51,16350.49,9110.26,19289.42,17950.22,18483.94,118558.20000000001,64833.840000000004,-0.4749037771115031,-0.307784166410426,-1.368562608568471,0.3507296262957793,-0.6561370212670355,-1.246054706926231,0,0,0,0,0,0,0,0.0,-0.5901007178159914,-0.39773635170019717,-0.5973539996409781
2022-10-17,3120931.47,1.008846979503625,3093562.7834615386,49532.369999999995,37322.08,30265.19,16403.3,8383.71,28393.5,26657.07,22889.34,133522.94,86323.62,-0.2762294098741579,-0.4922479438834552,-1.3179491207586949,0.5144094097262893,-0.9356968572526003,-1.0516618405880362,0,0,0,0,0,0,0,0.0,-0.8079081673518657,-0.18491529740922535,-0.6442620853110961
2022-10-24,3103637.95,1.0032568165715996,3093562.7834615386,54075.95,44897.36,38687.3,18867.56,14171.07,31176.58,27391.8,19303.75,156528.16999999998,92043.20000000001,0.11651625684808055,-0.1503560266168757,-1.2481265651358906,0.6707478480471656,-1.1609533528642189,-0.7955199999629774,1,0,0,0,0,0,0,0.0,-0.8621822761045483,-0.031002466846965306,-0.5587587392794887
2022-10-31,3145788.8,1.0168821582731944,3093562.7834615386,71965.47,53748.83,52173.27,28034.29,10686.91,38678.24,36883.19,27538.11,205921.86,113786.45,0.8829976318901862,0.12278699716798303,-1.160113111787741,0.8174651747841868,-1.318815419350993,-0.4925152177904736,1,0,0,0,0,0,0,0.0,-1.0856778418415767,0.1211659288440581,-0.6893888512722222
2022-11-07,3079175.31,0.995349222088378,3093562.7834615386,81249.0,68051.73,64142.79,29755.53,20753.06,46990.76,47921.36,31037.51,243199.05,146702.69,1.5781472247626116,0.6448859220986103,-1.0551921950530974,0.952421920934882,-1.4001086872139767,-0.1602570306328154,0,0,0,0,0,0,0,0.0,-1.1548832556222899,0.45166924329466607,-0.46137992852126936
2022-11-14,3085428.87,0.9973706971440752,3093562.7834615386,71997.07,55251.12,56940.53,26683.94,16704.66,37822.9,37069.96,29503.1,210872.66,121100.62,1.4952934870451473,1.4210125298223684,-0.9348937981592825,1.0736501132442435,-1.4001086872139767,0.18194492338175494,0,0,1,0,0,0,1,0.0,-1.2743336958465343,0.49715873724462833,-0.528253639263004
2022-11-21,3111419.92,1.0057723530402962,3093562.7834615386,53355.01,39603.08,50553.99,22415.74,10420.98,30149.39,28616.72,24980.06,165927.82,94167.15,0.952745605677384,1.3910538458880153,-0.8009721426214038,1.1793819716862888,-1.3188154193509942,0.5142031105394108,1,0,1,0,0,0,1,0.0,-1.3409320563683849,0.6600621167586509,-0.6818924641635482
2022-11-28,3069111.39,0.9920960409815318,3093562.7834615386,94910.56,73849.24,70707.37,34201.840000000004,17747.2,46207.46,44433.68,33223.36,273669.01,141611.7,1.920702115344549,0.9426700860540675,-0.6553801077425099,1.2680756876775212,-1.1609533528642195,0.8172078927119172,1,0,1,1,0,0,1,0.0,-1.4378670366297257,0.5674728812852776,-0.7269450084701331
2022-12-05,3106167.95,1.004074643839734,3093562.7834615386,54322.03,45202.16,47918.21,21134.15,17446.89,35656.82,36639.92,28063.11,168576.55,117806.73999999999,1.1711192410077484,1.4774056937742976,-0.5002407532358466,1.3384379071179335,-0.9356968572526013,1.0733497333369761,1,0,0,1,0,0,0,0.0,-1.4433181479891655,0.7819041831496994,-0.5678880027880719
2022-12-12,3078071.88,0.994992536261312,3093562.7834615386,62702.31,55018.58,45320.82,24925.84,12400.34,40999.04,41870.56,24989.8,187967.55000000002,120259.74,1.0737878305331816,1.3682876759218832,-0.3378163602335217,1.3894425904061656,-0.6561370212670368,1.2677425996751712,0,0,0,1,0,0,0,0.0,-1.4715217241532232,1.2606844616554929,-0.7931507243209958
2022-12-19,3118972.68,1.0082137969445149,3093562.7834615386,65864.25,53353.96,48689.34,21736.5,11342.42,39749.92,39863.85,32133.88,189644.05,123090.06999999999,1.053920385747691,1.3514943778124522,-0.1704754421333913,1.4203459744073303,-0.3385208464163525,1.3890890849242432,1,0,0,1,0,1,1,0.0,-1.4096634604656681,1.2754450644121178,-0.513038200082032
2022-12-26,3122698.54,1.0094181882114124,3093562.7834615386,73539.43000000001,65735.95,63992.15,35650.619999999995,16412.41,39931.32,42563.62,30854.31,238918.15,129761.66,1.5946095326276593,1.3872269496698686,-0.0006582063402824772,1.4306974181943308,-0.0013070302950421088,1.430336972438045,1,0,0,0,0,1,1,0.0,-1.4336009494788597,1.2066069806471313,-0.6005455307862552
2023-01-02,3398300.25,1.002850342748946,3388641.460384615,78896.2,67969.64,50637.54,27456.79,23138.52,40726.14,38822.79,35155.26,224960.17,137842.71,1.6528706945489475,1.5076466750765323,0.16915902945282368,1.4203459744073303,0.33590678582626304,1.3890890849242437,1,1,0,0,0,0,0,0.0,-1.3205496399809142,1.359580500124879,-0.6442620853110961
2023-01-09,3371977.46,0.9950823949422126,3388641.460384615,78148.56999999999,49074.37,33196.65,23002.77,11910.38,35100.18,35535.05,28808.58,183422.36,111354.19000000002,1.2224316981315275,1.6881540535658077,0.3364999475529548,1.3894425904061656,0.6535229606769487,1.2677425996751712,0,1,0,0,0,0,0,0.0,-1.1397149457525444,1.563813567357451,-0.5113311020275814
2023-01-16,3384541.33,0.998790037118843,3388641.460384615,50623.119999999995,35080.16,35968.63,17060.78,11514.36,31110.84,38527.8,24724.74,138732.69,105877.74,0.5013113894917363,1.3765575789523774,0.49892434055527946,1.3384379071179335,0.9330827966625128,1.0733497333369768,0,1,0,0,0,0,1,0.0,-1.1859308898869247,1.3818555915576045,-0.6432229821475176
2023-01-23,3382116.49,0.9980744583158484,3388641.460384615,80184.88,50174.7,46316.36,34804.01,12928.62,28577.51,46579.83,27354.12,211479.95,115440.07999999999,1.0870666202119754,1.1270738128785773,0.6540636950619432,1.268075687677521,1.158339292274132,0.8172078927119167,1,1,0,0,0,0,0,0.0,-1.0415949412826295,1.3696445474589412,-0.7947093790663634
2023-01-30,3417486.43,1.0085122518722034,3388641.460384615,65809.74,38946.3,33142.69,24542.91,16739.89,29365.1,33627.24,22455.19,162441.64,102187.42,0.7362649285507472,1.1545202984022072,0.7996557299408368,1.1793819716862888,1.3162013587609065,0.5142031105394111,1,1,0,0,0,0,0,0.0,-0.9681234403510506,1.4669303383548773,-0.7078700432530123
2023-02-06,3375334.59,0.9960730957995464,3388641.460384615,63162.41,43506.19,39244.44,18916.87,11833.09,28747.67,34045.49,27675.89,164829.91,102302.13999999998,0.6201938537272279,0.9516946452350212,0.933577385478715,1.073650113244244,1.397494626623889,0.18194492338175636,0,1,0,0,0,0,0,0.0,-0.8235504869050405,1.336097723012067,-0.5840683234780809
2023-02-13,3364502.16,0.9928764076498446,3388641.460384615,52940.68,40663.25,27473.12,17180.84,12819.72,28581.87,30476.6,25079.22,138257.88999999998,96957.41,0.2331261915137648,0.8498241469637088,1.0538757823725307,0.952421920934882,1.397494626623889,-0.16025703063281527,0,0,0,0,0,0,0,0.0,-0.7685653636272142,1.4096323621996163,-0.5660324614245388
2023-02-20,3350684.69,0.9887988237090426,3388641.460384615,39059.13,35092.770000000004,32822.88,13123.73,8850.82,21941.14,17854.37,20176.02,120098.50999999998,68822.35,-0.1773345202735689,0.7067975786037839,1.1587966991071732,0.8174651747841882,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,0,0,0.0,-0.536537623588453,1.2380068083294051,-0.552895228570724
2023-02-27,3350916.79,0.9888673172344608,3388641.460384615,35755.61,28442.34,25502.66,12886.5,8004.63,18146.01,17612.63,12637.01,102587.11,56400.28,-0.6050514911641087,0.1244927357922401,1.2468101524553232,0.6707478480471665,1.1583392922741322,-0.7955199999629758,1,0,0,0,0,0,0,0.0,-0.28839355431308833,1.2526332237882434,-0.5204603655361646
2023-03-06,3393195.88,1.0013440252291748,3388641.460384615,36307.26,37697.29,28608.23,13826.1,10193.37,22675.29,26395.62,19847.8,116438.88,79112.08,-0.5753075436497348,-0.4371634488583765,1.316632708078128,0.5144094097262893,0.9330827966625128,-1.0516618405880362,0,0,0,0,0,0,1,0.0,-0.23388244071869133,1.2918159147421922,-0.5891896176414323
2023-03-13,3369774.3,0.9944322346860284,3388641.460384615,49222.91,28920.1,23938.84,20556.49,8673.77,20547.4,20660.86,15849.23,122638.34000000001,65731.26000000001,-0.4722123305521807,-0.2667241714089256,1.367246195887904,0.35072962629578025,0.6535229606769494,-1.24605470692623,0,0,0,0,0,0,0,0.0857142857142857,-0.037405426937146574,0.7904921702080994,-0.7026745274351194
2023-03-20,3403015.73,1.004241897463461,3388641.460384615,51422.12,35921.99,44170.6,21558.17,9297.05,27730.22,25472.39,21042.12,153072.88,83541.78,-0.003534079310704623,-0.4526269946970771,1.3979125572607365,0.18209531757282774,0.3359067858262629,-1.3674011921753029,1,0,0,0,0,0,0,0.0,0.18300907585758952,0.7384274986665503,-0.5476254910982897
2023-03-27,3409056.52,1.006024555815081,3388641.460384615,39208.84,34681.5,27327.6,13950.93,9504.18,23403.97,23128.46,18883.65,115168.87,74920.26000000001,-0.3473611860488822,-0.18621234233927225,1.4081846075931772,0.010965551510006246,-0.0013070302950443746,-1.408649079689104,1,0,0,0,1,1,0,0.0,0.39086232204144367,0.8982445703314601,-0.6182845062216321
2023-04-03,3379011.26,0.9971580940334944,3388641.460384615,62851.78,43781.7,41263.08,19043.0,14987.88,25153.26,35247.99,24834.94,166939.56,100224.07,0.22807788207737578,-0.22599886897483226,1.3979125572607365,-0.1601642145528145,-0.3385208464163504,-1.3674011921753029,1,0,0,0,1,1,1,0.0,0.5041506363811038,0.49984248320037794,-0.4448284995585535
2023-04-10,3363306.27,0.9925234963094208,3388641.460384615,35573.75,30675.64,22952.46,12186.48,8124.08,14848.85,17279.04,13932.89,101388.32999999999,54184.86,-0.44639705056851536,0.23977187308133951,1.367246195887904,-0.3287985232757666,-0.6561370212670359,-1.2460547069262309,0,0,0,0,0,0,0,0.0285714285714285,0.6084327667356036,0.43489583107122926,-0.5305545105537848
2023-04-17,3385267.66,0.9990043796535996,3388641.460384615,50125.91,41218.53,31758.15,17922.68,13113.66,28533.02,28209.52,15862.34,141025.27,85718.54000000001,-0.15973627427110904,-0.419299401273256,1.316632708078128,-0.49247830670627624,-0.9356968572526002,-1.0516618405880362,0,0,0,0,0,0,0,0.0714285714285714,0.8549178021189641,0.2729317626417183,-0.6314959607299879
2023-04-24,3392549.7,1.001153335241003,3388641.460384615,42306.95,30876.84,27700.2,17206.15,7030.83,25394.16,23888.47,18197.8,118090.14,74511.26000000001,-0.37055755376801425,-0.12745642191628265,1.2468101524553235,-0.6488167450271534,-1.1609533528642197,-0.7955199999629762,1,0,0,0,0,0,1,0.0,0.876722247556723,0.028174131477322315,-0.5715248638605968
2023-05-01,3420296.22,1.0093414307726118,3388641.460384615,48893.7,39564.42,34446.38,22154.54,11148.68,26426.43,29441.9,21694.27,145059.04,88711.28,-0.07484394530217486,-0.20446953534195345,1.1587966991071734,-0.7955340717641751,-1.3188154193509942,-0.4925152177904709,1,0,0,0,0,0,0,0.0,0.8895205090093211,0.01502377629414677,-0.6768453916547381
2023-05-08,3397008.11,1.0024690276953747,3388641.460384615,58090.21,42890.97,35335.99,24141.28,11726.85,31580.54,37707.79,27358.04,160458.44999999998,108373.22,0.2448664181584335,0.03356957361509069,1.0538757823725309,-0.9304908179148688,-1.4001086872139767,-0.16025703063281627,0,0,0,0,0,0,0,0.0,1.171319265808183,-0.1378155558858137,-0.5347109232080993
2023-05-15,3403668.16,1.004434431848591,3388641.460384615,56880.48,38276.65,41684.96,19900.97,11083.01,26273.6,21776.63,22245.24,156743.06,81378.48,0.32055669147280347,0.5083552582308632,0.933577385478715,-1.051719010224231,-1.4001086872139767,0.18194492338175663,0,0,0,0,0,0,0,0.0,1.2545079652500677,-0.5414509476306079,-0.6283786512392525
2023-05-22,3399299.26,1.003145154109687,3388641.460384615,57837.49,43315.71,42612.25,20691.79,15000.33,27956.49,37640.13,22296.64,164457.24,102893.59,0.449372764525017,0.2529148383038773,0.7996557299408368,-1.157450868666276,-1.3188154193509942,0.5142031105394111,1,0,0,0,0,0,0,0.0,1.2383916360134628,-0.35332035613253576,-0.6754351802184528
2023-05-29,3345356.29,0.9872263941492052,3388641.460384615,49141.02,42013.64,29335.58,20475.11,9210.22,28948.71,28626.39,23495.9,140965.35,90281.22,0.19705829372330053,0.5147620947755939,0.6540636950619438,-1.2461445846575077,-1.1609533528642206,0.8172078927119153,1,0,0,0,0,0,1,0.0,1.3002498997010186,-0.6406153606955699,0.6707971898521148
2023-06-05,3411465.7,1.0067355132970588,3388641.460384615,53923.6,41651.19,38794.47,17808.64,12081.59,23231.98,33401.04,21145.03,152177.90000000002,89859.64,0.24208879872065897,0.4185666872405445,0.4989243405552797,-1.3165068040979206,-0.9356968572526011,1.0733497333369764,1,0,0,0,0,0,0,0.0,1.3540499987702708,-0.9366325396147899,1.7208109366482507
2023-06-12,3389047.89,1.0001199388073765,3388641.460384615,66992.35,48911.63,38278.43,19169.52,11199.53,26985.14,32446.02,21680.99,173351.93,92311.68000000001,0.5313134791818864,0.3622833011422922,0.3364999475529547,-1.3675114873861527,-0.6561370212670364,1.2677425996751714,0,0,0,0,0,0,0,0.0,1.3047529916935983,-1.031637146448339,1.8560427912225466
2023-06-19,3421740.84,1.0097677432098786,3388641.460384615,60134.14,54488.9,57707.69,32822.6,21768.86,28998.44,43637.4,34810.97,205153.33000000002,129215.67,1.024778648498838,0.3785406032096551,0.16915902945282368,-1.3984148713873175,-0.33852084641635094,1.3890890849242437,1,0,0,0,0,0,1,0.0857142857142857,1.3974218848040743,-1.1035615380624382,1.643620415925272
2023-06-26,3382083.74,0.9980647936757904,3388641.460384615,58033.02,54134.97,39951.82,22766.99,9943.11,26499.44,28453.88,22817.37,174886.8,87713.8,0.8603816586109928,1.0227617950900516,-0.0006582063402838365,-1.4087663151743177,-0.0013070302950430152,1.430336972438045,1,1,0,0,0,1,1,0.0,1.3440957954182506,-1.236272775574274,1.8014898751346715
2023-07-03,3375009.02,0.9959770189487476,3388641.460384615,69918.65,48642.77,41162.88,33532.32,17858.43,33768.46,36814.91,35731.77,193256.62,124173.56999999998,1.0114283206232384,0.6366224245010731,-0.17047544213339016,-1.3984148713873175,0.33590678582626243,1.3890890849242437,1,1,0,0,0,1,0,0.0,1.293613764133005,-1.235870213680911,1.7336512828839004
2023-07-10,3372757.12,0.9953124753473293,3388641.460384615,70806.91,46517.19,39206.45,18330.72,16446.14,36219.66,39117.69,28762.89,174861.27000000002,120546.38,0.8546049049113537,1.0591522905150281,-0.33781636023352113,-1.3675114873861527,0.6535229606769478,1.2677425996751719,0,1,0,0,0,1,0,0.0,1.2575890281923594,-1.4764680386138953,1.6970600071950266
2023-07-17,3360077.36,0.991570633624552,3388641.460384615,85077.88,56924.29,46739.97,26419.18,17147.55,37230.98,48884.19,31105.39,215161.32,134368.11000000002,1.2600916271184006,1.2029305604076714,-0.5002407532358463,-1.3165068040979206,0.9330827966625128,1.0733497333369768,0,1,0,0,0,1,0,0.0,1.1736893142253304,-1.0500208062452265,1.5274635265680967
2023-07-24,3395574.07,1.0020458374532777,3388641.460384615,80576.39,56642.98,39395.36,24165.01,17952.3,44778.12,39826.81,28866.21,200779.74,131423.43999999997,1.2557516750164763,1.4887060621610615,-0.6553801077425093,-1.2461445846575083,1.1583392922741313,0.8172078927119181,1,1,0,0,0,1,0,0.0,1.1011658326606109,-1.3287278237498603,1.6055447071455713
2023-07-31,3390216.37,1.0004647613605029,3388641.460384615,85518.31,49724.05,46050.23,35610.79,14927.42,33572.6,40773.47,23567.78,216903.38,112841.27,1.432962641207958,1.5827860022350677,-0.8009721426214033,-1.157450868666276,1.3162013587609065,0.5142031105394118,1,1,0,0,0,1,0,0.0,1.0355154915056195,-1.268343539745486,1.6707855414873978
2023-08-07,3405781.9,1.0050582039486229,3388641.460384615,37564.1,40512.84,33722.17,19404.13,9246.51,19272.35,19455.51,22407.31,131203.24,70381.68,0.5018188466132918,1.3448371698228034,-0.9348937981592815,-1.0517190102242313,1.397494626623889,0.18194492338175725,0,1,0,0,0,1,0,0.0,0.821026109753752,-1.211984874674737,1.6694495517056538
2023-08-14,3395236.38,1.0019461839478987,3388641.460384615,59788.76,59550.77,63510.6,25026.07,11212.55,30685.31,29133.67,28764.7,207876.2,99796.23,1.0455392992962458,0.5084222717812644,-1.0551921950530974,-0.9304908179148689,1.397494626623889,-0.16025703063281554,0,1,0,0,0,1,0,0.0142857142857142,0.6205200136630568,-1.343354239208698,1.6080682433999776
2023-08-21,3385481.52,0.9990674904909366,3388641.460384615,46380.02,34697.41,34851.97,14469.59,11313.48,22859.54,25233.59,17335.18,130398.98999999999,76741.79000000001,0.3157559990258333,0.5846022488009753,-1.1601131117877401,-0.7955340717641753,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,1,0,0.1,0.5935014617075731,-1.2631102351317733,1.6677424536512027
2023-08-28,3405006.64,1.0048294219989646,3388641.460384615,59396.66,46243.15,41501.83,16079.29,10801.38,24175.07,27863.77,20958.78,163220.93,83799.0,0.43175356223871547,0.20698380740513111,-1.2481265651358897,-0.6488167450271543,1.1583392922741331,-0.7955199999629744,1,0,0,0,0,1,1,0.0,0.39844647697631647,-1.092692366941651,0.9042242933845843
2023-09-04,3365300.62,0.9931120360010096,3388641.460384615,51734.31,41769.9,36156.51,20572.56,13153.49,27126.91,23440.42,19576.23,150233.28,83297.05,0.3111394124618822,0.14359945371169272,-1.3179491207586949,-0.49247830670627696,0.9330827966625134,-1.0516618405880356,1,0,0,0,0,0,0,0.0,0.2951123659886759,-0.9225428733471027,-0.483646424883667
