semana_inicio,venta_neta_total_eur,Yt_indexed,level_year,inv_paid_search,inv_social_paid,inv_video_online,inv_display,inv_email_crm,inv_radio_local,inv_exterior,inv_prensa,inv_digital,inv_tradicional,logadstock_digital,logadstock_tradicional,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,incidencia_ecommerce_flag,festivo_local_intensidad,temperatura_media_c,lluvia_indice,turismo_indice
2023-09-11,3382203.66,0.9981001824890956,3388641.460384615,52910.35,42818.4,40577.24,17287.46,12266.84,27970.0,30592.55,26055.88,153593.44999999998,96885.27,0.3060594210304833,0.10219863196881236,-1.368562608568471,-0.3287985232757669,0.6535229606769487,-1.2460547069262307,0,0,0,0,0,0,0,0.0,0.040332161145297765,-1.146233098758863,-0.6300115276391614
2023-09-18,3418199.34,1.0087226341178124,3388641.460384615,47345.54,39893.57,33470.45,16110.89,11916.24,20795.94,22020.73,16769.04,136820.45,71501.95,0.08241515661880477,0.33407013391827795,-1.3992289699413032,-0.16016421455281551,0.33590678582626443,-1.3674011921753024,0,0,0,0,0,0,0,0.0,-0.15306378969395465,-0.5666781596146581,-0.6133116553673632
2023-09-25,3381751.41,0.9979667219252424,3388641.460384615,76575.5,62616.25,47452.78,24591.88,17459.85,37599.42,33090.3,31097.23,211236.41,119246.79999999999,0.9339372412481072,-0.024665846680330537,-1.4095010202737441,0.010965551510006213,-0.0013070302950434038,-1.408649079689104,1,0,0,0,0,0,0,0.0,-0.4061849606453297,-1.042640504866914,-0.6242964602394795
2023-10-02,3381914.15,0.9980147470709836,3388641.460384615,47258.18,33950.19,27925.24,20052.22,6882.85,20357.39,30759.76,21436.19,129185.83,79436.19,0.2502541236873305,0.6724963223080171,-1.3992289699413032,0.182095317572828,-0.3385208464163512,-1.3674011921753029,1,0,0,0,0,0,0,0.0,-0.4576150112974347,-0.45396082947315924,-0.47481404799324933
2023-10-09,3442027.42,1.0157543842390824,3388641.460384615,34964.14,29816.15,18963.35,11974.76,6550.0199999999995,18287.88,17790.81,14438.17,95718.4,57066.88,-0.5195028976416165,0.3032413078553538,-1.368562608568471,0.3507296262957793,-0.6561370212670355,-1.246054706926231,0,0,0,0,0,0,0,0.0,-0.7718834314112205,-0.18786741796055087,-0.5580907443886169
2023-10-16,3355339.49,0.9901724715423758,3388641.460384615,71115.98,60282.45,51251.39,22850.77,19116.6,31390.94,38631.58,31353.33,205500.58999999997,120492.45000000001,0.6582741186800388,-0.3257698999389683,-1.3179491207586949,0.5144094097262893,-0.9356968572526003,-1.0516618405880362,0,0,0,0,0,0,0,0.0,-0.7894217896981135,-0.20517757937513748,-0.5882247361323951
2023-10-23,3413486.53,1.0073318673296774,3388641.460384615,67488.73,43608.82,36287.07,20268.07,14265.6,30503.58,26288.2,22085.29,167652.69,93142.67000000001,0.6235897140335495,0.5607679662135494,-1.2481265651358906,0.6707478480471656,-1.1609533528642189,-0.7955199999629774,1,0,0,0,0,0,0,0.0,-0.8766395714491488,0.029650191752984407,-0.5518561254071455
2023-10-30,3416307.71,1.0081644074591014,3388641.460384615,61505.45,45894.97,37304.53,21016.62,13510.34,27606.68,25638.5,23306.35,165721.57,90061.87,0.5856661920672341,0.49310030658032905,-1.160113111787741,0.8174651747841868,-1.318815419350993,-0.4925152177904736,1,0,0,0,0,0,1,0.0,-0.9221445010583851,0.24032424927935636,-0.4723647333933853
2023-11-06,3399039.96,1.0030686337687094,3388641.460384615,78726.19,71777.61,66090.84,25413.25,21041.73,51224.24,43324.61,30532.96,242007.88999999998,146123.54,1.4596696431602598,0.4036270320904589,-1.0551921950530974,0.952421920934882,-1.4001086872139767,-0.1602570306328154,0,0,0,0,0,0,0,0.0,-1.1243096310410843,0.21657309757096893,-0.6080419178949291
2023-11-13,3371882.33,0.9950543217450002,3388641.460384615,79993.0,56651.53,58297.66,23056.32,17107.98,35857.29,45569.71,25473.03,217998.51,124008.01,1.5249544042326706,1.30578221689915,-0.9348937981592825,1.0736501132442435,-1.4001086872139767,0.18194492338175494,0,0,0,0,0,0,1,0.0,-1.3307408481746497,0.570693376432177,-0.43087482850478476
2023-11-20,3387763.02,0.9997407691563464,3388641.460384615,69616.12,55643.86,52305.22,20478.52,17656.6,35874.11,37575.27,27689.73,198043.72,118795.70999999999,1.3326998311656655,1.378837445062025,-0.8009721426214038,1.1793819716862888,-1.3188154193509942,0.5142031105394108,1,0,1,0,0,0,1,0.0,-1.3236307029232064,0.6976345601391503,-0.7066082751258098
2023-11-27,3391925.83,1.0009692290122107,3388641.460384615,74756.64,51983.56,54075.2,30127.66,15894.88,43050.94,38426.36,33763.67,210943.06,131135.85,1.3977463992573922,1.3338811339267507,-0.6553801077425099,1.2680756876775212,-1.1609533528642195,0.8172078927119172,1,0,1,1,0,0,1,0.0,-1.3494642306701163,0.8590618793775107,-0.6871622016359825
2023-12-04,3365680.78,0.993224222552595,3388641.460384615,112119.64,83378.33,70061.03,26875.14,25098.9,41975.34,50356.38,35130.6,292434.14,152561.22,2.2615752165623064,1.5025357562669375,-0.5002407532358466,1.3384379071179335,-0.9356968572526013,1.0733497333369761,1,0,0,1,0,0,0,0.0,-1.4260167945439872,0.8225629343793116,-0.5960180098592343
2023-12-11,3409997.62,1.0063022777313717,3388641.460384615,65814.57,53531.44,46942.08,26926.97,13178.82,34855.74,32421.52,23899.27,193215.06,104355.35,1.5946943781051448,1.900772002568881,-0.3378163602335217,1.3894425904061656,-0.6561370212670368,1.2677425996751712,0,0,0,1,0,0,0,0.0,-1.3835929278770434,0.9772808887282967,-0.7163313118707235
2023-12-18,3412384.57,1.0070066750622504,3388641.460384615,55506.130000000005,37040.83,37210.39,17404.0,9418.41,30385.44,28678.53,17633.01,147161.35,86115.39,0.7728143087137662,1.380864998902932,-0.1704754421333913,1.4203459744073303,-0.3385208464163525,1.3890890849242432,0,0,0,1,0,1,0,0.0,-1.4331269397954303,1.2278085736975557,-0.5416135370804427
2023-12-25,3368007.4,0.9939108162885212,3388641.460384615,62622.4,47066.61,41667.47,22902.68,15701.88,35029.49,32650.6,22240.63,174259.16,105622.6,0.7505973796634866,0.8018133981543132,-0.0006582063402824772,1.4306974181943308,-0.0013070302950421088,1.430336972438045,1,0,0,0,0,1,1,0.0,-1.3940211409124932,1.3114072602191673,-0.5681848894062371
2024-01-01,3855944.5,1.0096133052463911,3819229.085,94801.38,63672.19,55761.61,28936.72,16222.5,35886.28,47599.52,30130.7,243171.90000000002,129838.99999999999,1.5304964085330317,0.8305543837094359,0.16915902945282368,1.4203459744073303,0.33590678582626304,1.3890890849242437,1,1,0,0,0,0,0,0.0,-1.3108324414706087,1.2444477986232052,-0.5778337044966095
2024-01-08,3831157.05,1.00312313420707,3819229.085,103891.9,71061.49,61315.19,29758.39,23205.42,45368.94,54406.32,43705.92,266026.97000000003,166686.59999999998,2.0502709732260676,1.241464067086444,0.3364999475529548,1.3894425904061656,0.6535229606769487,1.2677425996751712,0,1,0,0,0,0,0,0.0,-1.2980341800180115,1.151053439363107,-0.560168950715774
2024-01-15,3779005.75,0.9894682057282248,3819229.085,56519.880000000005,42142.68,37330.76,23802.95,10216.07,24104.85,27461.28,24312.77,159796.27,86094.97,1.1295963905828161,1.9828891776722573,0.49892434055527946,1.3384379071179335,0.9330827966625128,1.0733497333369768,0,1,0,0,0,0,0,0.0,-1.1752656720097596,1.3668266142054035,-0.5566063112977904
2024-01-22,3837813.09,1.0048659047641286,3819229.085,67035.99,48005.98,32428.94,19392.63,12130.7,31952.1,33242.74,17479.94,166863.54,94805.48,0.8076855696798432,1.1369806568469356,0.6540636950619432,1.268075687677521,1.158339292274132,0.8172078927119167,1,1,0,0,0,0,0,0.0,-1.021449529736874,1.1325355922684321,-0.510737328791251
2024-01-29,3810281.84,0.9976573164895658,3819229.085,86555.25,55969.01,48972.66,32031.67,16950.35,41238.82,44618.61,32493.05,223528.59,135300.83,1.336113815088977,0.8187256090898035,0.7996557299408368,1.1793819716862888,1.3162013587609065,0.5142031105394111,1,1,0,0,0,0,1,0.0,-0.9422899126041406,1.437409132841628,-0.5713764205515142
2024-02-05,3801555.3,0.9953724208193184,3819229.085,55090.25,50855.44,39795.33,18165.48,11028.58,25851.11,23458.71,17905.5,163906.5,78243.90000000001,0.8599910259139755,1.3222208005435778,0.933577385478715,1.073650113244244,1.397494626623889,0.18194492338175636,1,1,0,0,0,0,0,0.0,-0.971441508135057,1.4741764524354017,-0.6654894785099152
2024-02-12,3805153.98,0.9963146738028154,3819229.085,52197.76,38581.88,35504.37,19854.64,13899.58,23988.47,28904.75,23666.88,146138.65,90459.68000000001,0.4370291788177519,0.6340731423973165,1.0538757823725307,0.952421920934882,1.397494626623889,-0.16025703063281527,0,0,0,0,0,0,0,0.0,-0.7031520273139371,1.4549876688517906,-0.6797400361818497
2024-02-19,3846860.04,1.0072346943283712,3819229.085,51737.76,39385.07,31284.11,17637.72,8612.98,27464.66,27039.120000000003,22535.22,140044.66,85651.98,0.17975247729507304,0.48255442262401216,1.1587966991071732,0.8174651747841882,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,0,0,0.0,-0.5336935654878763,1.30590558100988,-0.6368399198569632
2024-02-26,3834556.81,1.0040133033810932,3819229.085,65110.83,44853.41,36067.630000000005,22601.33,13853.3,27976.48,31994.51,20778.54,168633.2,94602.83,0.4478008122507673,0.3181320564442936,1.2468101524553232,0.6707478480471665,1.1583392922741322,-0.7955199999629758,1,0,0,0,0,0,0,0.0,-0.4450537546865519,1.4379458820327773,-0.5857754215325313
2024-03-04,3832536.48,1.0034843144267689,3819229.085,65753.28,41740.77,38857.07,27061.82,16964.829999999998,34221.93,36194.74,30584.44,173412.94,117965.94,0.6115849536409944,0.39807872837806735,1.316632708078128,0.5144094097262893,0.9330827966625128,-1.0516618405880362,1,0,0,0,0,0,0,0.0,-0.18932553047631473,1.0096200274950835,-0.5143741898637761
2024-03-11,3798079.13,0.9944622449899468,3819229.085,57672.15,47580.47,40166.8,26982.39,12554.01,26565.36,40017.7,21020.71,172401.81,100157.77999999998,0.6635477509444918,0.8444040598624769,1.367246195887904,0.35072962629578025,0.6535229606769494,-1.24605470692623,0,0,0,0,0,0,0,0.0571428571428571,-0.05755083848290244,1.0497420295335458,-0.5994322059681354
2024-03-18,3809838.78,0.9975413087848328,3819229.085,56279.130000000005,48201.77,39895.11,23562.28,14537.76,27806.49,27552.34,18391.61,167938.28999999998,88288.2,0.6292440193219556,0.7589898293988202,1.3979125572607365,0.18209531757282774,0.3359067858262629,-1.3674011921753029,0,0,0,0,1,1,1,0.0285714285714285,0.18585313395816688,0.8681866156270611,-0.5488872592254924
2024-03-25,3834467.4,1.0039898928974562,3819229.085,69976.3,47373.16,53256.82,20329.99,15129.47,23969.78,35620.01,24461.629999999997,190936.27000000002,99180.89,0.894518349715394,0.5082978259455303,1.4081846075931772,0.010965551510006246,-0.0013070302950443746,-1.408649079689104,1,0,0,0,1,1,0,0.0,0.24012724271084981,0.90522230981641,-0.4889161623561011
2024-04-01,3844364.86,1.0065813739999836,3819229.085,45656.65,36222.86,36684.130000000005,13911.54,12362.57,21259.03,24962.55,21825.94,132475.18000000002,80410.09,0.2758552564754233,0.5737257284506594,1.3979125572607365,-0.1601642145528145,-0.3385208464163504,-1.3674011921753029,1,0,0,0,0,0,0,0.0,0.49751450081309034,0.7354753781152249,-0.5154875146818959
2024-04-08,3835707.36,1.0043145552762778,3819229.085,61222.03,40199.1,38116.55,20836.85,11458.66,32703.25,30502.33,23407.65,160374.53000000003,98071.89000000001,0.3796395932737624,0.2691578112522046,1.367246195887904,-0.3287985232757666,-0.6561370212670359,-1.2460547069262309,0,0,0,0,0,0,0,0.0,0.5017805879639564,0.19778687588071958,-0.5585360743158647
2024-04-15,3811103.34,0.997872412254108,3819229.085,42061.11,34803.38,31996.16,14144.77,11383.62,21598.9,24143.34,18162.98,123005.42,75288.84,-0.07444752852762311,0.43653596207762135,1.316632708078128,-0.49247830670627624,-0.9356968572526002,-1.0516618405880362,0,0,0,0,0,0,0,0.1,0.7582198266993382,0.2697112674948189,-0.5091044523913418
2024-04-22,3819955.68,1.000190246508871,3819229.085,57096.63,41802.96,40124.6,20071.07,10979.39,27334.12,29297.85,25895.72,159095.26,93507.08,0.22712227945252517,0.10159306014554327,1.2468101524553235,-0.6488167450271534,-1.1609533528642197,-0.7955199999629762,1,0,0,0,0,0,0,0.0,0.9077698818213583,0.059976521052958594,-0.5441370733348474
2024-04-29,3822900.92,1.0009614073726083,3819229.085,64334.37,58103.0,47654.74,21769.3,14969.15,34724.37,34004.77,28461.29,191861.40999999997,112159.57999999999,0.7541320393412488,0.27185848442128885,1.1587966991071734,-0.7955340717641751,-1.3188154193509942,-0.4925152177904709,1,0,0,0,0,0,0,0.0,1.0724882468131234,-0.055424555044289794,-0.6034401753133668
2024-05-06,3815190.51,0.9989425680130418,3819229.085,65686.73,47354.17,40772.22,23400.48,14545.12,26078.67,29316.2,24388.94,177213.6,94328.93,0.7789232405133543,0.6860849963333693,1.0538757823725309,-0.9304908179148688,-1.4001086872139767,-0.16025703063281627,0,0,0,0,0,0,0,0.0,1.0933446728840237,-0.08897137949116406,-0.4988618640646389
2024-05-13,3819171.45,0.9999849092581992,3819229.085,48663.41,36296.68,33175.44,20382.05,10121.24,18148.67,29723.88,18807.1,138517.58000000002,76800.89,0.3042965170926824,0.5775918204849138,0.933577385478715,-1.051719010224231,-1.4001086872139767,0.18194492338175663,0,0,0,0,0,0,0,0.0,1.2919547302410015,-0.3329238868688364,-0.6418869923657738
2024-05-20,3805853.41,0.996497807619728,3819229.085,70730.27,57844.13,48937.68,31946.42,19964.57,28587.94,35154.9,36505.99,209458.5,120213.4,0.9920160326691078,0.2043722153244946,0.7996557299408368,-1.157450868666276,-1.3188154193509942,0.5142031105394111,1,0,0,0,0,0,0,0.0,1.330112509757079,-0.5336680843589335,-0.6682356797279445
2024-05-27,3803689.35,0.9959311854161794,3819229.085,57124.95,54188.07,38991.74,20666.67,10548.15,28759.2,28958.03,21170.28,170971.43,89435.65999999999,0.7999455258596424,0.792959280638862,0.6540636950619438,-1.2461445846575077,-1.1609533528642206,0.8172078927119153,1,0,0,0,0,0,0,0.0,1.4346316449532932,-1.0192919150518898,0.08422345401201659
2024-06-03,3824744.88,1.0014442168503752,3819229.085,40310.57,28780.52,23779.11,13992.48,12711.41,20661.6,18385.58,16515.25,106862.68,68273.84,-0.1107098297661775,0.5462634378406387,0.4989243405552797,-1.3165068040979206,-0.9356968572526011,1.0733497333369764,1,0,0,0,0,0,0,0.0,1.4187523205584034,-0.8750405699303293,1.698024888704064
2024-06-10,3844430.96,1.0065986811576662,3819229.085,42516.88,39129.79,27724.87,14634.61,7615.619999999999,22465.13,22723.53,15146.2,124006.15,67950.48,-0.26592663955882107,0.02681048525375396,0.3364999475529547,-1.3675114873861527,-0.6561370212670364,1.2677425996751714,0,0,0,0,0,0,0,0.0,1.3391186937422404,-1.0077518074421643,1.7258580091570608
2024-06-17,3794234.41,0.9934555706285946,3819229.085,55888.85,42798.91,37570.03,18555.96,9866.59,23269.31,27897.07,28274.32,154813.75,89307.29000000001,0.09745715723775265,-0.25559329722311325,0.16915902945282368,-1.3984148713873175,-0.33852084641635094,1.3890890849242437,0,0,0,0,0,0,0,0.0571428571428571,1.3701663280068757,-1.1503929049902752,1.9434759002722284
2024-06-24,3830092.77,1.0028444706400743,3819229.085,49251.72,40909.14,30716.12,17996.99,10893.84,25187.93,24106.2,20389.76,138873.97,80577.73,0.024789266128687877,0.0203784672961977,-0.0006582063402838365,-1.4087663151743177,-0.0013070302950430152,1.430336972438045,1,0,0,0,0,0,0,0.0285714285714285,1.3971848799623594,-1.2486180069707233,1.6517105762702764
2024-07-01,3825807.11,1.001722343659833,3819229.085,111070.47,101736.84,83693.48,32047.8,22478.89,52427.81,66822.9,45350.54,328548.58999999997,187080.14,2.1748091493768884,-0.011587394633519271,-0.17047544213339016,-1.3984148713873175,0.33590678582626243,1.3890890849242437,1,1,0,0,0,1,0,0.0,1.3497839116194048,-1.5077336789983828,1.7601484135551533
2024-07-08,3858964.24,1.0104039726645515,3819229.085,101523.31,67660.29,58704.01,30845.23,17423.62,40635.58,54739.759999999995,34502.58,258732.84,147301.54,2.225412776746626,1.758989820633268,-0.33781636023352113,-1.3675114873861527,0.6535229606769478,1.2677425996751719,0,1,0,0,0,1,0,0.0,1.342910771209677,-1.1129546489075632,1.7052243891945724
2024-07-15,3810348.49,0.9976747676553684,3819229.085,72955.33,52026.59,51017.25,28164.63,15893.04,33130.19,47861.12,24720.41,204163.8,121604.76000000001,1.694946566327281,1.9480576301457895,-0.5002407532358463,-1.3165068040979206,0.9330827966625128,1.0733497333369768,0,1,0,0,0,1,0,0.0,1.0957147213011715,-1.4445314617404708,1.7153185342121926
2024-07-22,3819034.86,0.9999491454962042,3819229.085,89286.75,53513.22,58637.11,24670.85,15009.46,34941.91,51086.61,30244.1,226107.93,131282.08,1.7049060748267524,1.6685650047691687,-0.6553801077425093,-1.2461445846575083,1.1583392922741313,0.8172078927119181,1,1,0,0,0,1,0,0.0,1.0850495034240066,-1.478749222676283,1.727565107211512
2024-07-29,3806019.59,0.9965413190185736,3819229.085,80398.02,60488.66,52204.1,22813.06,17510.88,39132.5,43631.11,36075.23,215903.84,136349.72,1.600855044991014,1.6699487714797778,-0.8009721426214033,-1.157450868666276,1.3162013587609065,0.5142031105394118,1,1,0,0,0,1,0,0.0,1.0051788717661292,-1.3436226138042724,1.7448587527196404
2024-08-05,3824691.92,1.0014303501775934,3819229.085,66095.27,58277.47,59873.64,26428.43,18947.44,39342.69,45268.98,31878.13,210674.81,135437.24000000002,1.5023575315356048,1.7456679269255158,-0.9348937981592815,-1.0517190102242313,1.397494626623889,0.18194492338175725,1,1,0,0,0,1,0,0.0,0.8537327779103904,-1.2008473289583743,1.8468393060594224
2024-08-12,3830567.8,1.0029688491440674,3819229.085,57886.01,37973.87,37042.94,20629.02,8402.69,26946.02,25896.27,22789.78,153531.84000000003,84034.76000000001,0.8082687015694439,1.76983341631863,-1.0551921950530974,-0.9304908179148689,1.397494626623889,-0.16025703063281554,0,1,0,0,0,1,0,0.0,0.7226691004421224,-1.4387614079356088,1.6450306273615576
2024-08-19,3799600.8,0.9948606683277812,3819229.085,54079.93,53264.64,40308.84,21229.8,14787.32,28582.83,29848.72,22534.36,168883.21000000002,95753.23000000001,0.699389610738972,0.9827220772948203,-1.1601131117877401,-0.7955340717641753,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,1,1,0.0857142857142857,0.5105497671074034,-1.3730096320197347,1.8366709393872604
2024-08-26,3800973.37,0.9952200523734752,3819229.085,52780.15,42834.77,30909.15,21027.86,10010.05,22149.3,25121.15,22846.45,147551.93,80126.95,0.3871701546544803,0.7544657482366219,-1.2481265651358897,-0.6488167450271543,1.1583392922741331,-0.7955199999629744,1,0,0,0,0,1,0,0.0285714285714285,0.31004367101670643,-1.0956444874929754,1.3894854707757722
2024-09-02,3781111.61,0.9900195892543586,3819229.085,58056.66,47301.42,39642.23,23801.27,14614.93,32496.94,30251.14,28632.64,168801.58000000002,105995.65,0.5303518493959092,0.35928309416231236,-1.3179491207586949,-0.49247830670627696,0.9330827966625134,-1.0516618405880356,1,0,0,0,0,0,0,0.0,0.19580733731018762,-0.9717896116351149,-0.7697709031404781
2024-09-09,3801142.42,0.9952643152328736,3819229.085,71061.42,56576.06,42421.73,24851.32,13961.44,34467.44,38248.1,30976.0,194910.53,117652.98000000001,0.9040131515534523,0.6204900581224727,-1.368562608568471,-0.3287985232757669,0.6535229606769487,-1.2460547069262307,0,0,0,0,0,0,0,0.0,-0.02508117516797843,-0.9723263608262653,-0.5969828913682715
2024-09-16,3827944.92,1.0022820927485685,3819229.085,44137.2,39897.07,29076.5,14208.84,11295.67,21767.31,26149.98,15798.98,127319.60999999999,75011.94,0.21245332250740337,0.9440531055618344,-1.3992289699413032,-0.16016421455281551,0.33590678582626443,-1.3674011921753024,0,0,0,0,0,0,0,0.0,-0.06229093531719783,-0.960383691323178,-0.5308513971719502
2024-09-23,3815789.25,0.9990993378706948,3819229.085,47322.45,43503.51,38421.35,25239.63,12670.42,22836.2,27720.370000000003,19959.41,154486.94,83186.40000000001,0.2783961368431328,0.3684465909767394,-1.4095010202737441,0.010965551510006213,-0.0013070302950434038,-1.408649079689104,1,0,0,0,0,0,0,0.0,-0.3320024451886068,-0.8441774914392046,-0.5139288599365278
2024-09-30,3792549.03,0.9930142826192894,3819229.085,57326.16,44940.95,41396.39,18497.04,16569.56,23686.1,27630.27,21733.34,162160.53999999998,89619.26999999999,0.4035379590178855,0.21423626491122205,-1.3992289699413032,0.182095317572828,-0.3385208464163512,-1.3674011921753029,1,0,0,0,0,0,0,0.0,-0.45880003550600845,-0.7758761568653678,-0.5356015830625951
2024-10-07,3847312.15,1.0073530716212589,3819229.085,88981.89,75062.33,67678.77,28125.65,15907.11,39745.89,39859.15,32906.85,259848.64,128419.00000000001,1.5899895551133554,0.25559757703455244,-1.368562608568471,0.3507296262957793,-0.6561370212670355,-1.246054706926231,0,0,0,0,0,0,0,0.0,-0.4950617762883682,-0.25080126062288705,-0.6467113999109598
2024-10-14,3855770.95,1.009567864138739,3819229.085,70997.01,53027.79,44360.52,27257.44,17124.88,38965.48,46666.04,35271.68,195642.75999999998,138028.08000000002,1.332924202942758,0.9540928578147508,-1.3179491207586949,0.5144094097262893,-0.9356968572526003,-1.0516618405880362,0,0,0,0,0,0,0,0.0,-0.7702243975192175,-0.19497934474328743,-0.596834448059189
2024-10-21,3779037.06,0.9894764037177414,3819229.085,44361.52,36706.36,36682.38,17009.06,12110.6,27295.41,23485.49,21293.55,134759.32,84185.05,0.50092407823068,1.427538066593244,-1.2481265651358906,0.6707478480471656,-1.1609533528642189,-0.7955199999629774,1,0,0,0,0,0,0,0.0,-0.9223815059001,-0.07917570675267654,-0.5641026984064642
2024-10-28,3839398.01,1.0052808890357514,3819229.085,44582.61,40227.22,41340.98,16574.22,9247.59,29151.1,24690.14,13839.06,142725.03,76927.89,0.2416527555164051,0.7945841742010412,-1.160113111787741,0.8174651747841868,-1.318815419350993,-0.4925152177904736,1,0,0,0,0,0,0,0.0,-0.9766556146527824,0.08547210763258334,-0.6534655704742206
2024-11-04,3800732.76,0.995157052748513,3819229.085,73946.63,50589.87,59334.34,27141.7,20519.89,46223.87,38352.03,27962.33,211012.54,133058.12,0.9877364882447651,0.32241011869272446,-1.0551921950530974,0.952421920934882,-1.4001086872139767,-0.1602570306328154,1,0,0,0,0,0,0,0.0,-1.1243096310410843,0.14867432489049473,-0.6566571016194975
2024-11-11,3815666.05,0.9990670800518372,3819229.085,106895.02,73108.45,69003.11,33945.38,19765.13,50315.68,47754.65,39079.05,282951.96,156914.51,2.026367789208092,1.0604453060794525,-0.9348937981592825,1.0736501132442435,-1.4001086872139767,0.18194492338175494,0,0,0,0,0,0,0,0.0,-1.2165045144681301,0.28084881321118055,-0.5007916270827134
2024-11-18,3832890.93,1.003577121114221,3819229.085,70665.33,54140.38,60396.93,23745.17,15646.32,42287.19,33634.36,31810.59,208947.81,123378.45999999999,1.6602014612577687,1.7606499911268565,-0.8009721426214038,1.1793819716862888,-1.3188154193509942,0.5142031105394108,0,0,1,0,0,0,1,0.0,-1.3814598843016104,0.5403670471322022,-0.5342655932808512
2024-11-25,3814853.84,0.9988544167153566,3819229.085,87248.4,61088.369999999995,80095.71,28159.4,19616.53,49619.17,48310.78,34493.23,256591.88,152039.71,2.0044587577180266,1.5982192297456994,-0.6553801077425099,1.2680756876775212,-1.1609533528642195,0.8172078927119172,1,0,1,1,0,0,1,0.0,-1.2989821993848703,0.674151783026338,-0.507100467718726
2024-12-02,3819415.42,1.0000487886418576,3819229.085,72586.49,56842.24,51649.37,23264.22,16936.37,29961.41,30405.63,25038.96,204342.32,102342.37,1.6019774035314602,1.9385269553512259,-0.5002407532358466,1.3384379071179335,-0.9356968572526013,1.0733497333369761,1,0,0,1,0,0,0,0.0,-1.356811380763274,1.006399532348184,-0.6473793948018317
2024-12-09,3813141.62,0.9984061011098004,3819229.085,92067.02,67303.91,61550.31,22545.21,15484.64,42174.53,51189.14,27507.95,243466.44999999998,136356.26,1.8488412024962657,1.3700217268374317,-0.3378163602335217,1.3894425904061656,-0.6561370212670368,1.2677425996751712,0,0,0,1,0,0,1,0.0,-1.4660706127937835,0.8240389946549737,-0.6793689279091432
